code,weighted_count,label,share
311121,44,Home health aides,0.040293040293040296
311131,30,Nursing assistants,0.027472527472527472
291141,26,Registered nurses,0.023809523809523808
434051,24,Customer service representatives,0.02197802197802198
1191XX,22,Other managers (misc.),0.020146520146520148
412031,21,Retail salespersons,0.019230769230769232
339030,21,Security guards & related,0.019230769230769232
439061,20,"Office clerks, general",0.018315018315018316
132011,18,Accountants & auditors,0.016483516483516484
412010,18,Cashiers,0.016483516483516484
252020,16,Elementary & middle school teachers,0.014652014652014652
151252,16,Software developers,0.014652014652014652
411011,16,First-line supervisors of retail sales,0.014652014652014652
533030,16,Driver/sales workers & truck drivers,0.014652014652014652
311122,15,Personal care aides,0.013736263736263736
